rust-stdlib-v1.80.mv.db,/Users/landen/Research/bsim/bins/bat-O3,0.0,0.0
std::io::impls::_<impl_std::io::Write_for&mut_W>::is_write_vectored,std::io::Write::write_fmt::write_str<std::io::stdio::StderrLock>,0.388,12.476
std::io::impls::_<impl_std::io::Write_for&mut_W>::is_write_vectored,std::panicking::rust_panic_without_hook::get,0.319,6.861
std::io::impls::_<impl_std::io::Write_for&mut_W>::is_write_vectored,core::ptr::drop_in_place<std::io::Write::write_fmt::Adapter<alloc::vec::Vec<u8_alloc::alloc::Global>>>,0.487,10.375
std::io::impls::_<impl_std::io::Write_for&mut_W>::is_write_vectored,std::backtrace_rs::symbolize::gimli::mmap::deref,0.319,6.861
std::io::impls::_<impl_std::io::Write_for&mut_W>::is_write_vectored,std::io::Write::write_fmt::write_str<std::io::stdio::StderrLock>,0.388,12.476
std::io::impls::_<impl_std::io::Write_for&mut_W>::is_write_vectored,std::backtrace_rs::backtrace::libunwind::trace::trace_fn,0.322,7.986
std::io::impls::_<impl_std::io::Write_for&mut_W>::is_write_vectored,std::panicking::begin_panic_handler,0.378,8.777
std::io::impls::_<impl_std::io::Write_for&mut_W>::is_write_vectored,std::panicking::begin_panic_handler,0.378,8.777
std::io::impls::_<impl_std::io::Write_for&mut_W>::is_write_vectored,core::ptr::drop_in_place<core::result::Result<usize_std::io::error::Error>>,0.466,10.358
std::io::impls::_<impl_std::io::Write_for&mut_W>::is_write_vectored,core::ptr::drop_in_place<core::result::Result<usize_std::io::error::Error>>,0.466,10.358
std::io::impls::_<impl_std::io::Write_for&mut_W>::is_write_vectored,core::ptr::drop_in_place<core::result::Result<()_std::io::error::Error>>,0.466,10.358
std::io::impls::_<impl_std::io::Write_for&mut_W>::is_write_vectored,core::fmt::fmt<alloc::boxed::Box<(dyn_core::error::Error_+_core::marker::Send_+_core::marker::Sync)_alloc::alloc::Global>>,0.337,7.274
std::io::impls::_<impl_std::io::Write_for&mut_W>::is_write_vectored,core::ptr::drop_in_place<core::result::Result<()_std::io::error::Error>>,0.466,10.358
std::io::impls::_<impl_std::io::Write_for&mut_W>::flush,std::panicking::rust_panic_without_hook::get,0.319,6.861
std::io::impls::_<impl_std::io::Write_for&mut_W>::flush,core::fmt::fmt<std::backtrace::BytesOrWide>,1.000,9.181
std::io::impls::_<impl_std::io::Write_for&mut_W>::flush,core::fmt::fmt<std::backtrace::BytesOrWide>,1.000,9.181
std::io::impls::_<impl_std::io::Write_for&mut_W>::flush,core::fmt::fmt<std::io::error::Error>,1.000,9.181
std::io::impls::_<impl_std::io::Write_for&mut_W>::flush,core::fmt::fmt<std::backtrace::BacktraceSymbol>,1.000,9.181
std::io::impls::_<impl_std::io::Write_for&mut_W>::flush,std::backtrace_rs::symbolize::gimli::mmap::deref,0.319,6.861
std::io::impls::_<impl_std::io::Write_for&mut_W>::flush,core::fmt::fmt<std::io::error::Error>,1.000,9.181
std::io::impls::_<impl_std::io::Write_for&mut_W>::flush,core::fmt::fmt<std::sys_common::wtf8::Wtf8>,1.000,9.181
std::io::impls::_<impl_std::io::Write_for&mut_W>::flush,core::fmt::fmt,1.000,9.181
std::io::impls::_<impl_std::io::Write_for&mut_W>::flush,core::fmt::fmt,1.000,9.181
std::io::impls::_<impl_std::io::Write_for&mut_W>::flush,std::time::fmt,0.524,9.441
std::io::impls::_<impl_std::io::Write_for&mut_W>::flush,core::fmt::fmt<alloc::boxed::Box<(dyn_core::error::Error_+_core::marker::Send_+_core::marker::Sync)_alloc::alloc::Global>>,0.337,7.274
std::io::impls::_<impl_std::io::Write_for&mut_W>::flush,core::fmt::fmt<std::backtrace::BacktraceSymbol>,1.000,9.181
std::io::impls::_<impl_std::io::Write_for&mut_W>::flush,core::fmt::fmt<std::sys_common::wtf8::Wtf8>,1.000,9.181
std::io::impls::_<impl_std::io::Write_for&mut_W>::flush,std::backtrace_rs::backtrace::libunwind::trace::trace_fn,0.322,7.986
std::io::impls::_<impl_std::io::Read_for&mut_R>::read_exact,std::io::stdio::read_buf,0.156,4.938
std::io::impls::_<impl_std::io::Read_for&mut_R>::read_exact,std::sys::pal::unix::process::process_common::Command::arg,0.153,4.174
std::io::impls::_<impl_std::io::Read_for&mut_R>::read_exact,std::env::fmt,0.150,1.837
std::io::impls::_<impl_std::io::Read_for&mut_R>::read_exact,std::io::stdio::read_exact,0.158,3.465
std::io::impls::_<impl_std::io::Read_for&mut_R>::read_exact,std::io::stdio::read_buf_exact,0.176,6.371
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_vectored,gimli::read::line::parse_directory_v5<gimli::read::endian_slice::EndianSlice<gimli::endianity::LittleEndian>>,0.145,2.450
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_vectored,std::io::stdio::read_vectored,0.202,10.987
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_vectored,std::ffi::os_str::fmt,0.147,4.111
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_vectored,core::ptr::drop_in_place<alloc::boxed::Box<[addr2line::ResUnit<gimli::read::endian_slice::EndianSlice<gimli::endianity::LittleEndian>>]_alloc::alloc::Global>>,0.132,3.735
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_vectored,std::path::fmt,0.147,4.111
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_to_string,alloc::string::write_str,0.420,16.290
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_to_string,std::io::impls::write<alloc::alloc::Global>,0.396,15.854
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_to_string,std::sys::os_str::bytes::Buf::push_slice,0.420,16.290
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_to_string,std::io::impls::write_all<alloc::alloc::Global>,0.420,16.290
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_to_string,std::ffi::os_str::write_str,0.420,16.290
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_to_end,std::fs::read_to_end,0.334,20.091
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_to_end,std::io::buffered::bufwriter::BufWriter::write_all_cold<std::io::stdio::StdoutRaw>,0.220,9.638
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_to_end,std::fs::read_to_end,0.356,22.118
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_to_end,std::fs::read_to_end,0.331,19.537
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_to_end,std::io::buffered::bufreader::read_to_end<std::io::stdio::StdinRaw>,0.327,23.498
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_exact,std::backtrace::Backtrace::frames,0.203,6.223
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_exact,core::ptr::drop_in_place<std::io::buffered::bufwriter::{impl#1}::flush_buf::BufGuard>,0.285,10.251
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_exact,core::ptr::drop_in_place<core::result::Result<std::path::PathBuf_std::io::error::Error>>,0.227,7.447
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_exact,core::ptr::drop_in_place<std::backtrace::{impl#6}::fmt::{closure_env#0}>,0.227,7.447
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_exact,std::env::next_back,0.203,6.335
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_buf_exact,alloc::string::write_str,0.265,9.655
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_buf_exact,std::io::impls::write_all<alloc::alloc::Global>,0.265,9.655
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_buf_exact,std::ffi::os_str::write_str,0.265,9.655
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_buf_exact,std::io::stdio::read_line,0.332,13.417
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_buf_exact,std::io::util::read_buf,0.369,15.166
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_buf,std::io::stdio::read_line,0.296,10.950
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_buf,std::fs::read_buf,0.295,12.165
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_buf,std::io::util::read_buf,0.348,13.196
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_buf,std::sys::pal::unix::stdio::read_buf,0.284,11.227
std::io::impls::_<impl_std::io::Read_for&[u8]>::read_buf,std::sys::pal::unix::fd::read_buf,0.297,12.261
std::io::impls::_<impl_std::io::Read_for&[u8]>::read,core::ptr::drop_in_place<alloc::boxed::Box<dyn_core::ops::function::FnOnce<()_Output=()>_alloc::alloc::Global>>,0.191,6.155
std::io::impls::_<impl_std::io::Read_for&[u8]>::read,std::ffi::os_str::fmt,0.200,5.793
std::io::impls::_<impl_std::io::Read_for&[u8]>::read,core::ptr::drop_in_place<std::backtrace_rs::symbolize::gimli::Library>,0.182,5.525
std::io::impls::_<impl_std::io::Read_for&[u8]>::read,std::path::fmt,0.200,5.793
std::io::impls::_<impl_std::io::Read_for&[u8]>::read,core::ptr::drop_in_place<(std::ffi::os_str::OsString_std::ffi::os_str::OsString)>,0.189,5.735
std::io::impls::_<impl_std::io::Read_for&[u8]>::is_read_vectored,std::io::impls::flush<alloc::alloc::Global>,1.000,8.275
std::io::impls::_<impl_std::io::Read_for&[u8]>::is_read_vectored,std::io::impls::flush<alloc::alloc::Global>,1.000,8.275
std::io::impls::_<impl_std::io::Read_for&[u8]>::is_read_vectored,std::io::error::from,1.000,8.275
std::io::impls::_<impl_std::io::Read_for&[u8]>::is_read_vectored,std::io::error::from,1.000,8.275
std::io::impls::_<impl_std::io::Read_for&[u8]>::is_read_vectored,std::io::impls::is_write_vectored<alloc::alloc::Global>,1.000,8.275
std::io::impls::_<impl_std::io::Read_for&[u8]>::is_read_vectored,core::error::Error::cause<alloc::boxed::{impl#84}::from::StringError>,1.000,8.275
std::io::impls::_<impl_std::io::Read_for&[u8]>::is_read_vectored,core::error::Error::cause<core::num::error::TryFromIntError>,1.000,8.275
std::io::impls::_<impl_std::io::Read_for&[u8]>::is_read_vectored,core::error::Error::cause<core::num::error::TryFromIntError>,1.000,8.275
std::io::impls::_<impl_std::io::Read_for&[u8]>::is_read_vectored,core::error::Error::cause<alloc::boxed::{impl#84}::from::StringError>,1.000,8.275
std::io::impls::_<impl_std::io::Read_for&[u8]>::is_read_vectored,std::io::impls::is_write_vectored<alloc::alloc::Global>,1.000,8.275
std::io::error::source,std::io::error::source,1.000,31.455
std::io::error::source,std::sys::pal::unix::fs::fmt,0.331,8.409
std::io::error::source,core::ptr::drop_in_place<std::io::error::Error>,0.569,21.109
std::io::error::source,std::io::error::cause,1.000,31.455
std::io::error::source,core::fmt::fmt<std::ffi::os_str::OsString>,0.331,8.409
std::io::error::repr_bitpacked::decode_repr<&std::io::error::Custom_std::io::error::repr_bitpacked::{impl#2}::data::{closure_env#0}>,std::env::current_exe,0.350,21.342
std::io::error::repr_bitpacked::decode_repr<&std::io::error::Custom_std::io::error::repr_bitpacked::{impl#2}::data::{closure_env#0}>,std::io::error::repr_bitpacked::Repr::new,0.203,7.217
std::io::error::repr_bitpacked::decode_repr<&std::io::error::Custom_std::io::error::repr_bitpacked::{impl#2}::data::{closure_env#0}>,std::io::error::repr_bitpacked::decode_repr<&std::io::error::Custom_std::io::error::repr_bitpacked::{impl#2}::data::{closure_env#0}>,1.000,61.131
std::io::error::repr_bitpacked::decode_repr<&std::io::error::Custom_std::io::error::repr_bitpacked::{impl#2}::data::{closure_env#0}>,gimli::read::reader::Reader::read_offset<gimli::read::endian_slice::EndianSlice<gimli::endianity::LittleEndian>>,0.220,9.255
std::io::error::repr_bitpacked::decode_repr<&std::io::error::Custom_std::io::error::repr_bitpacked::{impl#2}::data::{closure_env#0}>,std::sys_common::fs::try_exists,0.396,23.062
std::io::error::from,core::error::Error::cause<alloc::boxed::{impl#84}::from::StringError>,1.000,8.275
std::io::error::from,std::io::impls::is_write_vectored<alloc::alloc::Global>,1.000,8.275
std::io::error::from,std::io::impls::flush<alloc::alloc::Global>,1.000,8.275
std::io::error::from,std::io::error::from,1.000,8.275
std::io::error::from,core::error::Error::cause<core::num::error::TryFromIntError>,1.000,8.275
std::io::error::fmt,core::fmt::fmt,1.000,9.181
std::io::error::fmt,std::io::error::description,0.385,26.043
std::io::error::fmt,core::fmt::fmt<std::backtrace::BacktraceSymbol>,1.000,9.181
std::io::error::fmt,core::fmt::fmt<std::io::error::Error>,1.000,9.181
std::io::error::fmt,std::io::error::fmt,0.543,49.693
std::io::error::fmt,core::fmt::fmt<core::num::nonzero::NonZero<u64>>,0.196,6.745
std::io::error::fmt,std::io::error::fmt,0.288,19.590
std::io::error::fmt,std::io::error::cause,0.224,8.092
std::io::error::fmt,std::io::error::fmt,0.700,66.033
std::io::error::fmt,std::sync::mpmc::zero::fmt,0.200,6.967
std::io::error::fmt,std::io::error::description,0.305,18.275
std::io::error::fmt,core::fmt::fmt,1.000,9.181
std::io::error::fmt,core::fmt::fmt<std::sys_common::wtf8::Wtf8>,1.000,9.181
std::io::error::fmt,core::fmt::fmt<std::backtrace::BacktraceSymbol>,1.000,9.181
std::io::error::fmt,core::fmt::fmt<std::io::error::Error>,1.000,9.181
std::io::error::fmt,core::fmt::fmt<std::sys_common::wtf8::Wtf8>,1.000,9.181
std::io::error::fmt,core::fmt::fmt<std::backtrace::BytesOrWide>,1.000,9.181
std::io::error::fmt,std::io::error::source,0.224,8.092
std::io::error::fmt,core::fmt::fmt<std::backtrace::BytesOrWide>,1.000,9.181
std::io::error::fmt,std::io::error::fmt,0.301,16.981
std::io::error::Error::new,core::fmt::Write::write_char<std::io::Write::write_fmt::Adapter<std::sys::pal::unix::stdio::Stderr>>,0.312,9.860
std::io::error::Error::new,std::sys::pal::unix::os::split_paths::bytes_to_path,0.245,8.568
std::io::error::Error::new,core::fmt::num::fmt,0.214,6.631
std::io::error::Error::new,std::panicking::begin_panic_handler,0.232,6.127
std::io::error::Error::new,core::fmt::num::fmt,0.207,6.429
std::io::error::Error::new,core::fmt::Write::write_char<std::io::Write::write_fmt::Adapter<std::sys::pal::unix::stdio::Stderr>>,0.302,9.654
std::io::error::Error::new,core::fmt::Write::write_char<std::io::Write::write_fmt::Adapter<std::sys::pal::unix::stdio::Stderr>>,0.224,6.410
std::io::error::Error::new,core::fmt::num::fmt,0.207,6.429
std::io::error::Error::new,core::fmt::Write::write_char<std::io::Write::write_fmt::Adapter<std::sys::pal::unix::stdio::Stdout>>,0.302,9.654
std::io::error::Error::new,core::fmt::num::fmt,0.207,6.429
std::io::error::Error::new,std::ffi::os_str::from<str>,0.245,8.568
std::io::error::Error::new,core::fmt::Write::write_char<std::io::Write::write_fmt::Adapter<std::sys::pal::unix::stdio::Stdout>>,0.302,9.654
std::io::error::Error::new,std::sys::os_str::bytes::Slice::to_owned,0.245,8.568
std::io::error::Error::new,core::fmt::Write::write_char<std::io::Write::write_fmt::Adapter<std::sys::pal::unix::stdio::Stdout>>,0.312,9.860
std::io::error::Error::new,alloc::slice::hack::to_vec<u8_alloc::alloc::Global>,0.245,8.568
std::io::error::Error::new,std::path::from,0.263,9.419
std::io::error::Error::new,core::fmt::num::fmt,0.207,6.429
std::io::error::Error::new,core::fmt::num::fmt,0.214,6.631
std::io::error::Error::new,core::fmt::Write::write_char<std::io::Write::write_fmt::Adapter<std::sys::pal::unix::stdio::Stdout>>,0.224,6.410
std::io::error::Error::new,core::fmt::Write::write_char<std::io::Write::write_fmt::Adapter<std::sys::pal::unix::stdio::Stderr>>,0.302,9.654
std::io::error::Error::new,std::path::Path::is_dir,0.211,6.195
std::io::error::Error::new,std::sys::pal::unix::fs::from_raw_fd,0.282,6.987
std::io::error::Error::new,core::fmt::num::fmt,0.207,6.429
std::io::error::Error::new,core::fmt::num::fmt,0.207,6.429
std::io::error::Error::new,core::fmt::num::fmt,0.214,6.631
std::io::error::Error::kind,std::env::current_exe,0.252,7.959
std::io::error::Error::kind,std::sys_common::fs::try_exists,0.419,25.154
std::io::error::Error::kind,std::sys_common::fs::try_exists,0.419,25.154
std::io::error::Error::kind,std::io::error::repr_bitpacked::decode_repr<&std::io::error::Custom_std::io::error::repr_bitpacked::{impl#2}::data::{closure_env#0}>,0.459,25.369
std::io::error::Error::kind,std::sys::pal::unix::decode_error_kind,0.427,25.990
std::io::error::Error::kind,std::sys::pal::unix::decode_error_kind,0.427,25.990
std::io::error::Error::kind,std::io::stdio::write_all_vectored,0.178,1.579
std::io::error::Error::kind,std::io::stdio::write_all_vectored,0.178,1.579
std::io::error::Error::kind,std::io::error::repr_bitpacked::decode_repr<&std::io::error::Custom_std::io::error::repr_bitpacked::{impl#2}::data::{closure_env#0}>,0.459,25.369
std::io::error::Error::kind,std::env::current_exe,0.252,7.959
std::io::error::Error::_new,std::path::Path::is_dir,0.258,7.449
std::io::error::Error::_new,std::path::Path::is_file,0.258,7.449
std::io::error::Error::_new,std::path::Path::is_symlink,0.258,7.449
std::io::error::Error::_new,std::sys::pal::unix::fs::from_raw_fd,0.344,8.260
std::io::error::Error::_new,core::ptr::drop_in_place<std::thread::Thread>,0.236,6.961
std::io::error::description,std::io::error::fmt,0.314,19.546
std::io::error::description,std::io::error::source,0.243,9.984
std::io::error::description,std::io::error::fmt,0.341,24.645
std::io::error::description,std::io::error::cause,0.243,9.984
std::io::error::description,std::io::error::description,1.000,85.585
std::io::error::cause,std::sys::pal::unix::fs::fmt,0.331,8.409
std::io::error::cause,core::ptr::drop_in_place<std::io::error::Error>,0.569,21.109
std::io::error::cause,core::fmt::fmt<std::ffi::os_str::OsString>,0.331,8.409
std::io::error::cause,std::io::error::cause,1.000,31.455
std::io::error::cause,std::io::error::source,1.000,31.455
std::io::default_read_to_end<std::sys::pal::unix::stdio::Stdin>,std::io::default_read_to_end<std::sys::pal::unix::stdio::Stdin>,1.000,234.270
std::io::default_read_to_end<std::sys::pal::unix::stdio::Stdin>,std::io::default_read_to_end<std::fs::File>,0.860,196.063
std::io::default_read_to_end<std::sys::pal::unix::stdio::Stdin>,std::sys::pal::unix::fd::FileDesc::read_to_end,0.341,49.236
std::io::default_read_to_end<std::sys::pal::unix::stdio::Stdin>,std::io::buffered::bufwriter::BufWriter::write_cold<std::io::stdio::StdoutRaw>,0.163,5.710
std::io::default_read_to_end<std::sys::pal::unix::stdio::Stdin>,std::io::default_read_to_end<&std::fs::File>,0.878,199.617
std::io::default_read_to_end<std::fs::File>,std::sys::pal::unix::fd::FileDesc::read_to_end,0.335,47.896
std::io::default_read_to_end<std::fs::File>,std::io::default_read_to_end<std::fs::File>,1.000,235.509
std::io::default_read_to_end<std::fs::File>,std::io::buffered::bufwriter::BufWriter::write_cold<std::io::stdio::StdoutRaw>,0.162,5.710
std::io::default_read_to_end<std::fs::File>,std::io::default_read_to_end<&std::fs::File>,0.870,197.743
std::io::default_read_to_end<std::fs::File>,std::io::default_read_to_end<std::sys::pal::unix::stdio::Stdin>,0.860,196.063
std::io::default_read_to_end<&std::fs::File>,std::sys::pal::unix::fd::FileDesc::read_to_end,0.419,68.742
std::io::default_read_to_end<&std::fs::File>,std::io::default_read_to_end<std::fs::File>,0.870,197.743
std::io::default_read_to_end<&std::fs::File>,std::io::default_read_to_end<&std::fs::File>,1.000,231.982
std::io::default_read_to_end<&std::fs::File>,std::sys_common::net::UdpSocket::connect,0.166,5.137
std::io::default_read_to_end<&std::fs::File>,std::io::default_read_to_end<std::sys::pal::unix::stdio::Stdin>,0.878,199.617
std::io::default_read_to_end::small_probe_read<std::sys::pal::unix::stdio::Stdin>,std::io::default_read_to_end::small_probe_read<std::sys::pal::unix::stdio::Stdin>,0.964,75.380
std::io::default_read_to_end::small_probe_read<std::sys::pal::unix::stdio::Stdin>,std::io::default_read_to_end::small_probe_read<&std::sys::pal::unix::fd::FileDesc>,0.641,47.690
std::io::default_read_to_end::small_probe_read<std::sys::pal::unix::stdio::Stdin>,std::sys::pal::unix::fs::set_perm::{closure#0},0.305,14.353
std::io::default_read_to_end::small_probe_read<std::sys::pal::unix::stdio::Stdin>,std::io::default_read_to_end::small_probe_read<&std::fs::File>,0.641,47.690
std::io::default_read_to_end::small_probe_read<std::sys::pal::unix::stdio::Stdin>,std::io::default_read_to_end::small_probe_read<std::fs::File>,0.651,47.881
std::io::default_read_to_end::small_probe_read<std::fs::File>,std::io::default_read_to_end::small_probe_read<std::sys::pal::unix::stdio::Stdin>,0.651,47.881
std::io::default_read_to_end::small_probe_read<std::fs::File>,std::io::default_read_to_end::small_probe_read<&std::sys::pal::unix::fd::FileDesc>,0.641,47.690
std::io::default_read_to_end::small_probe_read<std::fs::File>,std::io::default_read_to_end::small_probe_read<std::fs::File>,0.964,75.380
std::io::default_read_to_end::small_probe_read<std::fs::File>,std::io::default_read_to_end::small_probe_read<&std::fs::File>,0.641,47.690
std::io::default_read_to_end::small_probe_read<std::fs::File>,std::sys::pal::unix::fs::set_perm::{closure#0},0.305,14.353
std::io::default_read_to_end::small_probe_read<&std::sys::pal::unix::fd::FileDesc>,std::io::default_read_to_end::small_probe_read<&std::sys::pal::unix::fd::FileDesc>,0.965,77.582
std::io::default_read_to_end::small_probe_read<&std::sys::pal::unix::fd::FileDesc>,std::fs::File::set_permissions,0.316,14.824
std::io::default_read_to_end::small_probe_read<&std::sys::pal::unix::fd::FileDesc>,std::io::default_read_to_end::small_probe_read<std::fs::File>,0.641,47.690
std::io::default_read_to_end::small_probe_read<&std::sys::pal::unix::fd::FileDesc>,std::io::default_read_to_end::small_probe_read<&std::fs::File>,0.965,77.582
std::io::default_read_to_end::small_probe_read<&std::sys::pal::unix::fd::FileDesc>,std::io::default_read_to_end::small_probe_read<std::sys::pal::unix::stdio::Stdin>,0.641,47.690
std::io::default_read_to_end::small_probe_read<&std::fs::File>,std::fs::File::set_permissions,0.316,14.824
std::io::default_read_to_end::small_probe_read<&std::fs::File>,std::io::default_read_to_end::small_probe_read<&std::sys::pal::unix::fd::FileDesc>,0.965,77.582
std::io::default_read_to_end::small_probe_read<&std::fs::File>,std::io::default_read_to_end::small_probe_read<std::sys::pal::unix::stdio::Stdin>,0.641,47.690
std::io::default_read_to_end::small_probe_read<&std::fs::File>,std::io::default_read_to_end::small_probe_read<std::fs::File>,0.641,47.690
std::io::default_read_to_end::small_probe_read<&std::fs::File>,std::io::default_read_to_end::small_probe_read<&std::fs::File>,0.965,77.582
std::io::BufRead::skip_until,std::panicking::begin_panic_handler::get,0.322,5.989
std::io::BufRead::skip_until,std::sys_common::process::next,0.141,2.633
std::io::BufRead::skip_until,core::error::Error::provide<alloc::boxed::{impl#84}::from::StringError>,0.322,5.989
std::io::BufRead::skip_until,std::env::fmt,0.158,3.727
std::io::BufRead::skip_until,std::panicking::default_hook::{closure#1},0.129,0.095
std::io::BufRead::skip_until,std::sys::os_str::bytes::Buf::into_string,0.121,1.034
std::io::BufRead::skip_until,core::error::Error::provide<core::num::error::TryFromIntError>,0.322,5.989
std::io::BufRead::skip_until,std::io::buffered::bufreader::read_buf<std::io::stdio::StdinRaw>,0.147,1.076
std::io::BufRead::skip_until,std::path::Path::file_prefix,0.165,4.170
std::io::BufRead::skip_until,std::sys::os_str::bytes::Slice::empty_box,1.000,10.103
std::io::BufRead::skip_until,std::io::read_until<std::io::buffered::bufreader::BufReader<std::io::stdio::StdinRaw>>,0.139,0.132
std::io::BufRead::skip_until,core::error::Error::cause<alloc::boxed::{impl#84}::from::StringError>,0.295,5.989
std::io::BufRead::skip_until,std::fs::fmt,0.145,0.351
std::io::BufRead::skip_until,std::env::fmt,0.136,2.217
std::io::BufRead::skip_until,std::backtrace::Backtrace::capture,0.132,0.815
std::io::BufRead::skip_until,std::io::read_until<std::io::buffered::bufreader::BufReader<std::io::stdio::StdinRaw>>,0.177,9.907
std::io::BufRead::skip_until,std::env::_var_os,0.143,3.168
std::io::BufRead::skip_until,std::env::_var,0.170,3.948
std::io::BufRead::skip_until,core::ptr::drop_in_place<std::backtrace::BacktraceSymbol>,0.114,0.085
std::io::BufRead::skip_until,std::time::fmt,0.127,0.141
std::io::BufRead::read_until,std::panicking::begin_panic_handler::get,0.322,5.989
std::io::BufRead::read_until,core::error::Error::provide<core::num::error::TryFromIntError>,0.322,5.989
std::io::BufRead::read_until,std::io::buffered::bufreader::read_buf<std::io::stdio::StdinRaw>,0.171,5.161
std::io::BufRead::read_until,std::io::read_until<std::io::buffered::bufreader::BufReader<std::io::stdio::StdinRaw>>,0.290,38.625
std::io::BufRead::read_until,core::error::Error::provide<alloc::boxed::{impl#84}::from::StringError>,0.322,5.989
std::io::BufRead::read_until,std::io::read_until<std::io::buffered::bufreader::BufReader<std::io::stdio::StdinRaw>>,0.287,39.094
std::io::BufRead::read_until,std::sys::os_str::bytes::Slice::empty_box,1.000,10.103
std::io::BufRead::read_until,core::error::Error::cause<alloc::boxed::{impl#84}::from::StringError>,0.295,5.989
std::io::BufRead::read_line,std::io::util::read_buf,0.248,8.081
std::io::BufRead::read_line,std::io::stdio::read_to_string,0.257,10.433
std::io::BufRead::read_line,std::fs::read_to_string,0.248,9.572
std::io::BufRead::read_line,std::io::util::read_buf,0.248,8.081
std::io::BufRead::read_line,std::io::stdio::read_to_string,0.257,10.433
std::io::BufRead::read_line,std::io::stdio::read_line,0.424,15.631
std::io::BufRead::read_line,std::io::stdio::read_line,0.424,15.631
std::io::BufRead::read_line,std::path::fmt,0.216,6.150
std::io::BufRead::read_line,std::fs::read_to_string,0.248,9.572
std::io::BufRead::read_line,std::path::fmt,0.216,6.150
std::io::BufRead::has_data_left,std::os::unix::net::ancillary::SocketAncillary::messages,0.276,9.330
std::io::BufRead::has_data_left,core::error::Error::provide<alloc::boxed::{impl#84}::from::StringError>,0.322,5.989
std::io::BufRead::has_data_left,std::env::fmt,0.292,10.462
std::io::BufRead::has_data_left,core::error::Error::cause<core::num::error::TryFromIntError>,0.295,5.989
std::io::BufRead::has_data_left,std::os::unix::net::ancillary::SocketAncillary::messages,0.263,8.549
std::io::BufRead::has_data_left,core::ptr::drop_in_place<(std::ffi::os_str::OsString_core::option::Option<std::ffi::os_str::OsString>)>,0.242,8.268
std::io::BufRead::has_data_left,core::ptr::drop_in_place<(std::ffi::os_str::OsString_core::option::Option<std::ffi::os_str::OsString>)>,0.231,7.481
std::io::BufRead::has_data_left,std::panicking::begin_panic_handler::get,0.322,5.989
std::io::BufRead::has_data_left,core::str::split_once<char>,0.389,11.284
std::io::BufRead::has_data_left,std::fs::DirEntry::metadata,0.350,8.402
std::io::BufRead::has_data_left,core::ptr::drop_in_place<(std::ffi::os_str::OsString_std::ffi::os_str::OsString)>,0.254,8.484
std::io::BufRead::has_data_left,core::error::Error::cause<alloc::boxed::{impl#84}::from::StringError>,0.295,5.989
std::io::BufRead::has_data_left,core::ptr::drop_in_place<std::backtrace_rs::symbolize::gimli::Library>,0.246,8.268
std::io::BufRead::has_data_left,std::sys_common::process::next,0.299,8.689
std::io::BufRead::has_data_left,core::ptr::drop_in_place<(std::ffi::os_str::OsString_std::ffi::os_str::OsString)>,0.242,7.699
std::io::BufRead::has_data_left,core::ptr::drop_in_place<std::backtrace_rs::symbolize::gimli::Library>,0.234,7.481
std::io::BufRead::has_data_left,std::fs::Metadata::accessed,0.240,7.787
std::io::BufRead::has_data_left,core::error::Error::provide<core::num::error::TryFromIntError>,0.322,5.989
std::io::BufRead::has_data_left,std::time::Instant::checked_duration_since,0.294,7.802
std::io::BufRead::has_data_left,core::cell::once::OnceCell::try_init<std::thread::Thread_core::cell::once::{impl#0}::get_or_init::{closure_env#0}<std::thread::Thread_std::thread::try_current::{closure#0}::{closure_env#0}>_!>,0.322,8.930
std::io::buffered::linewritershim::write_vectored<std::io::stdio::StdoutRaw>,std::io::stdio::write_vectored,0.414,73.835
std::io::buffered::linewritershim::write_vectored<std::io::stdio::StdoutRaw>,std::io::impls::write_vectored<alloc::alloc::Global>,0.346,54.787
